Product ID,Product Name,Manufacturer Country,Brand,Material
BF1543,Sweatshirt,Bangladesh,Mike,Cotton
BF1544,Boots,China,Aldidas,Leather
BF1545,Sneaker,Italy,Limbertands,Leather
BF1546,Jeans,Bangladesh,Aldidas,Denim
BF1547,Ring,Italy,Vossil,Silver
BF1548,T-Shirt,China,Mike,Cotton
BF1549,Shorts,Brazil,Over Armor,Polyester
BF1550,Jacket,Italy,Mike,Polyester
BF1551,Bracelet,Sweden,Carter,Steel
BF1552,Chain,Sweden,Vossil,Brass
BF1553,Ear Rings,Italy,Carter,Silver
BF1554,Nose Ring,Germany,Carter,Steel
BF1555,Base Cap,China,Over Armor,Cotton
